#query	IUI_154509	TARA_034_39	TARA_064_5	TARA_076_270	9515-10a	ACG-2014b	ACG-2014c_C97	ACG-2014d	ACG-2014e	ACG-2014f	ACG-2014g	ACG-2014i	KBS-S-2A	MED4-117	MED4-213	NATL1A-7	NATL2A-133	Name	P-GSP1	P-HM1	P-HM2	P-RSM1	P-RSM3	P-RSM4	P-RSM6	P-RSP2	P-SS2	P-SSM5	P-SSM7	P-SSP10	P-SSP2	P-SSP3	P-SSP7	P-TIM40	P-TIM68	P60	S-CAM1_0208SB26	S-CAM22	S-CAM3	S-CAM4	S-CAM7	S-CAM8_0608BI06	S-CAM9	S-CBM2	S-CBP1	S-CBP2	S-CBP3	S-CBP4	S-CBP42	S-CBS1	S-CBS2	S-CBS3	S-CBS4	S-CRM01	S-EIVl	S-IOM18	S-MbCM100	S-MbCM7	S-PM2	S-RIM32_RW-108-0702	S-RIM44_W2-07-0710	S-RIM50_RW-29-0704	S-RIM8_A.HR1	S-RIP1	S-RIP2	S-RSM4	S-SKS1	S-SM1	S-SM2	S-SSM2	S-SSM4	S-SSM5	S-SSM7	S-ShM2	S-TIM5	S-WAM1_0810PA09	S-WAM2_0810PA29	SS120-1	Syn1	Syn10	Syn19	Syn2	Syn30	Syn33	Syn5	Syn9	metaG-MbCM1
ACG-2014g	1	1	1	1	0.325893	0.0906377	0.128182	0.187394	0.203155	0.358887	0	0.218904	1	1	0.358887	0.339586	0.325893	1	1	0.339586	0.339586	0.254359	0.273629	0.242718	0.315273	1	1	0.391888	0.231718	0.391888	0.391888	0.391888	0.358887	0.358887	0.391888	1	0.306598	0.192791	0.325893	0.221466	1	0.113697	0.315273	0.299264	1	1	1	1	1	1	1	1	1	0.339586	1	0.203155	0.112949	0.236899	0.358887	0.339586	0.233383	0.206867	0.207842	1	1	0.292911	0.273629	0.216474	0.277766	0.202271	0.292911	0.228555	0.358887	0.201404	0.339586	0.269824	0.282298	1	0.240698	0.218904	0.207842	0.208839	0.216474	0.128887	1	0.221466	0.259955
ACG-2014i	1	1	1	1	0.358887	0.211961	0.247037	0.233383	0.0490159	0.358887	0.218904	0	1	1	0.315273	0.391888	0.339586	1	1	0.315273	0.325893	0.292911	1	0.391888	0.325893	1	1	0.391888	0.358887	1	0.391888	0.391888	0.358887	1	0.391888	1	0.257074	0.299264	0.251791	0.0918972	0.391888	0.224175	0.325893	0.339586	1	1	1	1	1	1	1	1	1	0.391888	1	0.299264	0.221466	0.156129	0.306598	0.282298	0.196511	0.325893	0.325893	1	1	0.195743	0.273629	0.315273	0.306598	0.249354	0.315273	0.339586	0.358887	0.259955	0.325893	0.315273	0.196511	1	0.204974	0.282298	0.299264	0.306598	0.287309	0.224175	1	0.282298	0.339586
KBS-S-2A	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	0.299264	1	1	0.339586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MED4-117	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MED4-213	1	1	1	1	1	0.391888	0.391888	0.391888	0.325893	0.358887	0.358887	0.315273	1	1	0	1	1	1	1	0.0550395	0.09343	0.339586	0.236899	0.282298	0.282298	1	1	1	0.325893	1	1	1	1	0.358887	0.315273	1	0.358887	0.391888	0.391888	0.325893	1	0.391888	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	0.358887	0.325893	1	0.339586	0.391888	0.358887	0.358887	1	0.391888	0.391888	0.339586	1	0.339586	0.358887	0.358887	0.391888	0.391888	0.391888	0.391888	0.358887	0.391888	1	0.391888	0.358887	1	1	0.339586	0.325893	1	0.358887	0.306598
NATL1A-7	1	1	0.391888	1	0.235108	0.358887	0.391888	0.391888	0.391888	1	0.339586	0.391888	1	1	1	0	0.233383	1	0.299264	1	1	1	0.391888	1	1	1	1	1	1	0.233383	0.251791	0.251791	0.242718	0.391888	1	1	1	0.358887	1	0.391888	1	0.358887	0.391888	0.391888	1	1	1	0.358887	1	1	1	1	1	1	1	0.391888	0.358887	0.358887	0.391888	0.391888	0.391888	1	1	0.391888	0.358887	0.391888	1	1	0.391888	0.391888	0.358887	0.391888	0.391888	0.391888	1	0.391888	0.391888	1	1	0.391888	0.391888	0.391888	1	0.391888	1	0.391888	1
NATL2A-133	1	1	1	1	0.0676205	0.339586	0.339586	0.339586	1	1	0.325893	0.339586	1	1	1	0.233383	0	1	0.391888	0.391888	0.391888	1	1	1	1	1	1	1	1	0.0825885	0.391888	1	0.277766	0.391888	1	1	1	0.391888	1	1	1	0.339586	1	1	0.391888	0.391888	0.391888	1	1	1	1	1	1	1	1	1	0.339586	1	1	1	0.358887	1	1	1	0.391888	1	1	1	1	0.339586	1	0.339586	1	0.339586	0.391888	1	1	0.325893	0.358887	1	1	1	0.339586	1	1	1	1
Name	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
P-GSP1	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	0.299264	0.391888	1	0	1	1	0.391888	1	0.391888	1	0.339586	1	1	1	0.358887	0.224175	0.221466	0.23011	0.391888	1	1	0.391888	0.391888	1	1	1	1	0.391888	1	1	1	0.358887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.339586	1	1	0.391888	1	1	0.358887	1	0.339586	1	1	1	1	1	1	1	1	1	1	1	1	1	1
P-HM1	1	1	1	1	0.391888	0.391888	0.391888	0.391888	0.325893	0.358887	0.339586	0.315273	1	1	0.0550395	1	0.391888	1	1	0	0.0951031	0.339586	0.251791	0.292911	0.282298	1	1	1	0.325893	0.391888	1	1	1	0.358887	0.299264	1	0.358887	1	0.391888	0.325893	1	0.358887	0.358887	0.358887	1	1	1	1	1	1	1	1	1	1	1	0.358887	0.391888	0.358887	1	0.339586	0.391888	0.358887	0.391888	1	0.391888	0.358887	0.358887	1	1	0.325893	0.358887	0.325893	0.339586	0.339586	0.391888	0.391888	0.391888	1	0.391888	0.391888	0.391888	0.391888	0.339586	0.315273	1	0.391888	0.292911
P-HM2	1	1	1	1	0.391888	0.391888	0.391888	0.391888	0.339586	1	0.339586	0.325893	1	1	0.09343	1	0.391888	1	1	0.0951031	0	0.391888	0.244828	0.287309	0.292911	1	1	0.358887	0.292911	0.391888	1	1	1	0.358887	0.325893	1	0.358887	0.358887	1	0.339586	1	0.358887	0.391888	0.325893	1	1	1	1	1	1	1	1	1	1	1	0.358887	0.339586	0.339586	1	0.358887	0.391888	0.358887	0.358887	1	1	0.391888	0.391888	1	1	0.358887	0.391888	0.325893	0.325893	0.358887	1	0.339586	0.358887	1	0.391888	0.391888	0.358887	0.358887	0.339586	0.325893	1	0.391888	0.325893
P-RSM1	1	1	1	1	1	0.249354	0.254359	0.269824	0.292911	0.358887	0.254359	0.292911	1	1	0.339586	1	1	1	0.391888	0.339586	0.391888	0	0.221466	0.200552	0.299264	1	1	0.339586	0.254359	1	1	1	1	0.292911	0.358887	1	0.325893	0.259955	0.339586	0.287309	0.391888	0.251791	0.339586	0.339586	1	1	1	1	1	1	1	1	1	0.358887	1	0.263022	0.254359	0.358887	0.391888	0.339586	0.292911	0.254359	0.251791	1	1	0.325893	0.339586	0.23876	0.299264	0.282298	0.277766	0.210897	0.282298	0.282298	0.391888	0.391888	0.358887	1	0.299264	0.269824	0.220167	0.220167	0.244828	0.249354	1	0.269824	0.100106
P-RSM3	1	1	1	1	1	0.325893	0.282298	0.391888	0.391888	0.391888	0.273629	1	1	1	0.236899	0.391888	1	1	1	0.251791	0.244828	0.221466	0	0.197292	0.269824	1	1	0.358887	0.244828	1	1	1	1	0.339586	0.306598	1	1	0.292911	0.391888	0.391888	1	0.282298	0.358887	1	1	1	1	1	1	1	1	1	1	1	1	0.306598	0.299264	0.391888	1	0.358887	1	0.315273	0.315273	1	1	0.358887	1	0.299264	0.325893	0.306598	0.292911	0.247037	0.299264	0.306598	1	0.391888	1	1	1	0.339586	0.257074	0.257074	0.282298	0.287309	1	0.339586	0.236899
P-RSM4	1	0.391888	1	1	1	0.259955	0.273629	0.299264	0.391888	1	0.242718	0.391888	1	1	0.282298	1	1	1	0.391888	0.292911	0.287309	0.200552	0.197292	0	0.282298	1	1	0.391888	0.22559	1	1	1	1	0.277766	0.339586	1	0.325893	0.249354	0.358887	0.391888	1	0.244828	0.325893	0.358887	1	1	1	1	1	1	1	1	1	1	1	0.23876	0.266301	0.391888	0.339586	1	0.339586	0.277766	0.266301	1	1	0.358887	0.391888	0.231718	0.306598	0.315273	0.259955	0.148114	0.325893	0.315273	0.358887	0.391888	0.391888	1	0.339586	0.269824	0.242718	0.244828	0.235108	0.259955	1	0.273629	0.210897
P-RSM6	1	1	1	1	1	0.325893	0.306598	0.358887	0.339586	0.358887	0.315273	0.325893	1	1	0.282298	1	1	1	1	0.282298	0.292911	0.299264	0.269824	0.282298	0	1	1	0.339586	0.287309	1	1	1	1	0.282298	0.339586	1	1	0.358887	1	0.339586	1	0.306598	0.339586	0.339586	1	1	1	1	1	1	1	1	1	0.391888	1	0.315273	0.358887	0.358887	0.358887	0.358887	0.391888	0.339586	0.358887	1	1	0.358887	0.358887	0.315273	0.358887	0.292911	0.315273	0.339586	0.325893	0.292911	1	0.269824	0.339586	1	0.391888	0.339586	1	1	0.339586	0.358887	1	0.339586	0.282298
P-RSP2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.339586	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
P-SS2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	1
P-SSM5	1	1	1	1	1	0.391888	0.391888	0.391888	0.391888	0.391888	0.391888	0.391888	1	1	1	1	1	1	1	1	0.358887	0.339586	0.358887	0.391888	0.339586	1	1	0	0.282298	0.358887	1	1	1	0.358887	0.339586	1	1	1	1	0.391888	1	0.391888	0.358887	1	1	1	1	1	1	1	1	1	1	0.391888	1	0.391888	0.391888	1	1	0.358887	1	1	0.391888	1	1	1	0.315273	1	0.339586	0.391888	1	1	0.339586	0.358887	0.358887	1	0.358887	1	1	1	1	1	0.358887	0.358887	1	1	0.358887
P-SSM7	1	0.391888	1	1	1	0.23011	0.259955	0.287309	0.325893	0.391888	0.231718	0.358887	1	1	0.325893	1	1	1	1	0.325893	0.292911	0.254359	0.244828	0.22559	0.287309	1	1	0.282298	0	1	1	1	1	0.358887	0.306598	1	1	0.189345	1	0.339586	0.391888	0.224175	0.358887	0.306598	1	1	1	1	1	1	1	1	1	1	1	0.242718	0.251791	0.339586	0.339586	0.339586	1	0.263022	0.259955	1	1	0.339586	0.391888	0.23011	1	0.287309	0.277766	0.23876	0.391888	0.287309	0.391888	0.325893	0.339586	1	1	0.273629	0.235108	0.236899	0.23876	0.23876	1	0.273629	0.242718
P-SSP10	1	1	1	1	0.038596	1	1	1	1	1	0.391888	1	1	1	1	0.233383	0.0825885	1	0.358887	0.391888	0.391888	1	1	1	1	1	1	0.358887	1	0	0.339586	0.358887	0.299264	0.358887	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	0.391888	1	1	1	0.391888	1	1	0.391888	1	1	0.391888	1	1	0.358887	1	1	0.391888	1	1	1	1	1	0.391888
P-SSP2	1	1	0.391888	1	0.358887	0.391888	1	0.391888	1	1	0.391888	0.391888	1	1	1	0.251791	0.391888	1	0.224175	1	1	1	1	1	1	1	1	1	1	0.339586	0	0.00531566	0.127488	0.391888	1	1	1	0.391888	1	1	1	0.391888	1	1	0.339586	0.358887	1	1	1	1	1	1	1	1	1	0.391888	0.391888	0.391888	1	1	1	1	1	0.391888	0.391888	1	1	1	0.391888	1	0.391888	0.391888	0.358887	1	1	1	1	0.391888	1	1	0.391888	1	1	1	1	1	0.391888
P-SSP3	1	1	0.391888	1	0.391888	0.391888	1	0.391888	1	1	0.391888	0.391888	1	1	1	0.251791	1	1	0.221466	1	1	1	1	1	1	1	1	1	1	0.358887	0.00531566	0	0.126804	0.391888	1	1	1	0.391888	1	1	1	0.391888	1	1	0.339586	0.358887	1	1	1	1	1	1	1	1	1	0.391888	0.391888	0.391888	1	1	1	1	1	1	0.391888	1	1	1	0.391888	1	0.391888	0.391888	0.358887	1	1	1	1	0.391888	1	1	0.391888	1	1	1	1	1	0.391888
P-SSP7	1	1	0.391888	1	0.277766	0.391888	1	0.391888	1	1	0.358887	0.358887	1	1	1	0.242718	0.277766	1	0.23011	1	1	1	1	1	1	1	1	1	1	0.299264	0.127488	0.126804	0	1	1	1	1	0.358887	1	1	1	0.358887	1	1	0.339586	0.358887	0.391888	1	1	1	1	1	1	1	1	1	0.358887	0.391888	1	1	1	1	1	0.391888	0.391888	1	0.391888	1	1	0.391888	0.358887	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
P-TIM40	1	1	1	1	0.391888	0.391888	0.358887	0.306598	1	0.391888	0.358887	1	1	1	0.358887	0.391888	0.391888	1	0.391888	0.358887	0.358887	0.292911	0.339586	0.277766	0.282298	1	1	0.358887	0.358887	0.358887	0.391888	0.391888	1	0	0.339586	1	0.358887	0.358887	0.391888	1	0.391888	0.315273	0.325893	0.358887	1	1	1	1	1	1	1	1	1	1	1	0.315273	0.339586	1	0.391888	0.358887	0.391888	0.306598	0.358887	1	1	0.358887	0.358887	0.325893	0.325893	0.339586	0.325893	0.292911	0.306598	0.339586	0.391888	0.315273	0.358887	1	0.391888	0.282298	0.306598	0.339586	0.306598	0.315273	1	0.282298	0.277766
P-TIM68	1	1	1	1	1	0.358887	1	1	0.391888	0.339586	0.391888	0.391888	1	1	0.315273	1	1	1	1	0.299264	0.325893	0.358887	0.306598	0.339586	0.339586	1	1	0.339586	0.306598	1	1	1	1	0.339586	0	1	0.391888	0.391888	0.391888	0.391888	1	1	0.358887	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	0.358887	1	1	1	0.358887	0.391888	1	1	1	1	0.391888	1	0.315273	0.358887	0.391888	0.391888	0.339586	0.391888	1	1	1	1	0.358887	1	1	1	0.358887	0.325893	1	1	1
P60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0.277766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	0.292911	1	1
S-CAM1_0208SB26	1	0.391888	1	1	1	0.292911	0.292911	0.269824	0.257074	0.391888	0.306598	0.257074	1	1	0.358887	1	1	1	0.391888	0.358887	0.358887	0.325893	1	0.325893	1	1	1	1	1	1	1	1	1	0.358887	0.391888	1	0	0.282298	0.165054	0.269824	1	0.292911	0.306598	0.358887	1	1	1	1	1	1	1	1	1	0.391888	1	0.292911	0.299264	0.277766	0.266301	0.263022	0.263022	0.339586	0.315273	1	1	0.287309	0.358887	0.287309	0.306598	0.315273	0.325893	0.282298	0.315273	0.306598	0.299264	0.325893	0.247037	1	0.259955	0.287309	0.299264	0.299264	0.292911	0.287309	1	0.292911	0.325893
S-CAM22	1	1	1	1	0.391888	0.183719	0.218904	0.273629	0.325893	0.358887	0.192791	0.299264	1	1	0.391888	0.358887	0.391888	1	0.391888	1	0.358887	0.259955	0.292911	0.249354	0.358887	1	1	1	0.189345	0.391888	0.391888	0.391888	0.358887	0.358887	0.391888	1	0.282298	0	0.315273	0.325893	1	0.183134	0.325893	0.299264	1	1	1	1	1	1	1	1	1	1	1	0.152994	0.190015	0.292911	0.306598	0.315273	0.325893	0.188686	0.190693	1	1	0.315273	0.339586	0.164273	0.299264	0.254359	0.263022	0.176127	0.325893	0.254359	0.315273	0.277766	0.306598	1	0.339586	0.208839	0.171376	0.17183	0.173218	0.190015	1	0.209856	0.244828
S-CAM3	1	0.391888	1	1	1	0.292911	0.306598	0.315273	0.251791	0.358887	0.325893	0.251791	1	1	0.391888	1	1	1	1	0.391888	1	0.339586	0.391888	0.358887	1	1	1	1	1	1	1	1	1	0.391888	0.391888	1	0.165054	0.315273	0	0.244828	0.358887	0.339586	0.277766	0.391888	1	1	1	1	1	1	1	1	1	0.391888	1	0.282298	0.315273	0.269824	0.266301	0.233383	0.231718	0.299264	0.299264	1	1	0.269824	0.339586	0.306598	0.339586	0.325893	0.339586	0.315273	0.339586	0.325893	0.306598	0.325893	0.251791	1	0.227049	0.254359	0.315273	0.315273	0.299264	0.358887	1	0.254359	0.391888
S-CAM4	1	1	1	1	1	0.213049	0.218904	0.242718	0.0627569	0.358887	0.221466	0.0918972	1	1	0.325893	0.391888	1	1	1	0.325893	0.339586	0.287309	0.391888	0.391888	0.339586	1	1	0.391888	0.339586	1	1	1	1	1	0.391888	1	0.269824	0.325893	0.244828	0	1	0.213049	0.306598	1	1	1	1	1	1	1	1	1	1	1	1	0.315273	0.244828	0.159494	0.292911	0.282298	0.183719	0.339586	0.325893	1	1	0.193512	0.247037	0.315273	0.306598	0.244828	0.358887	0.339586	0.391888	0.244828	0.315273	0.315273	0.194988	1	0.190015	0.299264	0.299264	0.299264	0.299264	0.231718	1	0.299264	0.339586
S-CAM7	1	1	1	1	1	0.391888	1	1	1	0.257074	1	0.391888	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	0.391888	1	1	1	1	0.391888	1	1	1	1	0.358887	1	0	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	0.391888	1	1	1	1	1	1	1	1	0.391888	0.391888	1	1	0.391888	1	1	1	1	0.391888	1	1	1	1	0.391888	1	1	0.358887
S-CAM8_0608BI06	1	0.391888	1	1	0.339586	0.106952	0.132016	0.194244	0.202271	0.339586	0.113697	0.224175	1	1	0.391888	0.358887	0.339586	1	1	0.358887	0.358887	0.251791	0.282298	0.244828	0.306598	1	1	0.391888	0.224175	1	0.391888	0.391888	0.358887	0.315273	1	1	0.292911	0.183134	0.339586	0.213049	1	0	0.315273	0.358887	1	1	1	1	1	1	1	1	1	0.358887	1	0.187394	0.116157	0.254359	0.339586	0.315273	0.224175	0.210897	0.207842	1	1	0.315273	0.254359	0.208839	0.292911	0.198894	0.315273	0.224175	0.358887	0.198894	0.339586	0.269824	0.306598	1	0.228555	0.211961	0.206867	0.205911	0.209856	0.121234	1	0.214163	0.251791
S-CAM9	1	1	1	1	1	0.315273	0.339586	0.315273	0.306598	0.339586	0.315273	0.325893	1	1	0.391888	0.391888	1	1	0.391888	0.358887	0.391888	0.339586	0.358887	0.325893	0.339586	1	1	0.358887	0.358887	1	1	1	1	0.325893	0.358887	1	0.306598	0.325893	0.277766	0.306598	0.391888	0.315273	0	0.339586	1	1	1	1	1	1	1	1	1	1	1	0.273629	0.315273	0.315273	0.339586	0.306598	0.358887	0.277766	0.315273	0.391888	1	0.299264	0.339586	0.306598	0.269824	0.325893	0.339586	0.315273	0.315273	0.325893	0.315273	0.292911	0.263022	1	0.339586	0.292911	0.325893	0.325893	0.315273	0.339586	1	0.292911	0.358887
S-CBM2	1	1	1	1	1	0.391888	0.391888	0.315273	1	1	0.299264	0.339586	1	1	1	0.391888	1	1	1	0.358887	0.325893	0.339586	1	0.358887	0.339586	1	1	1	0.306598	1	1	1	1	0.358887	1	1	0.358887	0.299264	0.391888	1	1	0.358887	0.339586	0	1	1	1	1	1	1	1	1	1	1	1	0.299264	0.339586	0.339586	0.315273	0.292911	0.358887	0.273629	0.287309	0.391888	1	0.292911	0.358887	0.315273	0.325893	0.391888	0.292911	0.306598	0.391888	0.391888	1	0.292911	0.315273	1	0.358887	0.269824	0.358887	0.358887	0.306598	0.358887	1	0.269824	0.358887
